 written on 21Jan2019 at 14:14:15 
           3
        1331
   -1   -1   -2    1    2    0.001886    0.000000
   -1   -1   -2    2    2    0.001855    0.000000
   -1   -1   -2    3    2    0.001994    0.000000
   -1   -1   -2    1    3    0.001994   -0.000000
   -1   -1   -2    2    3    0.001994    0.000000
   -1   -1   -2    3    3    0.001823   -0.000000
   -1   -1   -1    1    1    0.008746    0.000000
   -1   -1   -1    2    1    0.005016    0.000000
   -1   -1   -1    3    1    0.005016    0.000000
   -1   -1   -1    1    2    0.005016    0.000000
   -1   -1   -1    2    2    0.008746    0.000000
   -1   -1   -1    3    2    0.005016   -0.000000
   -1   -1   -1    1    3    0.005016    0.000000
   -1   -1   -1    2    3    0.005016    0.000000
   -1   -1   -1    3    3    0.008746   -0.000000
   -1   -1    0    1    1   -0.016587   -0.000000
   -1   -1    0    2    1   -0.005691    0.000000
   -1   -1    0    3    1    0.000000   -0.000000
   -1   -1    0    1    2   -0.005691    0.000000
   -1   -1    0    2    2   -0.016587   -0.000000
   -1   -1    0    3    2   -0.000000    0.000000
   -1   -1    0    1    3    0.000000    0.000000
   -1   -1    0    2    3   -0.000000    0.000000
   -1   -1    0    3    3   -0.070522   -0.000000
   -1   -1    1    1    1    0.008746   -0.000000
   -1   -1    1    2    1    0.005016    0.000000
   -1   -1    1    3    1   -0.005016   -0.000000
   -1   -1    1    1    2    0.005016   -0.000000
   -1   -1    1    2    2    0.008746    0.000000
   -1   -1    1    3    2   -0.005016    0.000000
   -1   -1    1    1    3   -0.005016    0.000000
   -1   -1    1    2    3   -0.005016   -0.000000
   -1   -1    1    3    3    0.008746    0.000000
   -1   -1    2    1    1    0.001855    0.000000
   -1   -1    2    2    1    0.001886   -0.000000
   -1   -1    2    3    1   -0.001994   -0.000000
   -1   -1    2    1    2    0.001886   -0.000000
   -1   -1    2    2    2    0.001855   -0.000000
   -1   -1    2    3    2   -0.001994   -0.000000
   -1   -1    2    1    3   -0.001994   -0.000000
   -1   -1    2    2    3   -0.001994    0.000000
   -1   -1    2    3    3    0.001823    0.000000
   -1   -1    3    1    1   -0.000376    0.000000
   -1   -1    3    2    1    0.000486   -0.000000
   -1   -1    3    3    1   -0.000111   -0.000000
   -1   -1    3    1    2    0.000486   -0.000000
   -1   -1    3    2    2   -0.000376   -0.000000
   -1   -1    3    3    2   -0.000111   -0.000000
   -1   -1    3    1    3   -0.000111   -0.000000
   -1   -1    3    2    3   -0.000111   -0.000000
   -1   -1    3    3    3    0.000309    0.000000
   -1   -1    4    1    1   -0.000284   -0.000000
   -1   -1    4    2    1   -0.000062    0.000000
   -1   -1    4    3    1    0.000038    0.000000
   -1   -1    4    1    2   -0.000062    0.000000
   -1   -1    4    2    2   -0.000284   -0.000000
   -1   -1    4    3    2    0.000038    0.000000
   -1   -1    4    1    3    0.000038    0.000000
   -1   -1    4    2    3    0.000038    0.000000
   -1   -1    4    3    3   -0.000021    0.000000
   -1   -1    5    1    1   -0.000333    0.000000
   -1   -1    5    2    1   -0.000120    0.000000
   -1   -1    5    3    1   -0.000000    0.000000
   -1   -1    5    1    2   -0.000120    0.000000
   -1   -1    5    2    2   -0.000333   -0.000000
   -1   -1    5    3    2    0.000000    0.000000
   -1   -1    5    1    3    0.000000    0.000000
   -1   -1    5    2    3    0.000000   -0.000000
   -1   -1    5    3    3   -0.000017   -0.000000
   -1    0   -5    1    1    0.000209   -0.000000
   -1    0   -5    2    1    0.000000    0.000000
   -1    0   -5    3    1    0.000000   -0.000000
   -1    0   -5    1    2    0.000000   -0.000000
   -1    0   -5    2    2    0.000198   -0.000000
   -1    0   -5    3    2   -0.000000    0.000000
   -1    0   -5    1    3   -0.000000    0.000000
   -1    0   -5    2    3    0.000000   -0.000000
   -1    0   -5    3    3   -0.000054    0.000000
   -1    0   -4    1    1    0.000266   -0.000000
   -1    0   -4    2    1    0.000000    0.000000
   -1    0   -4    3    1   -0.000000   -0.000000
   -1    0   -4    1    2    0.000000    0.000000
   -1    0   -4    2    2   -0.000084    0.000000
   -1    0   -4    3    2    0.000253    0.000000
   -1    0   -4    1    3   -0.000000   -0.000000
   -1    0   -4    2    3    0.000253    0.000000
   -1    0   -4    3    3   -0.000078    0.000000
   -1    0   -3    1    1   -0.000719    0.000000
   -1    0   -3    2    1    0.000000    0.000000
   -1    0   -3    3    1    0.000000    0.000000
   -1    0   -3    1    2   -0.000000   -0.000000
   -1    0   -3    2    2   -0.000948    0.000000
   -1    0   -3    3    2   -0.000222   -0.000000
   -1    0   -3    1    3    0.000000    0.000000
   -1    0   -3    2    3   -0.000222    0.000000
   -1    0   -3    3    3   -0.000157   -0.000000
   -1    0   -2    1    1   -0.011426    0.000000
   -1    0   -2    2    1    0.000000    0.000000
   -1    0   -2    3    1   -0.000000    0.000000
   -1    0   -2    1    2   -0.000000    0.000000
   -1    0   -2    2    2   -0.007506    0.000000
   -1    0   -2    3    2   -0.005516    0.000000
   -1    0   -2    1    3   -0.000000   -0.000000
   -1    0   -2    2    3   -0.005516    0.000000
   -1    0   -2    3    3   -0.002833   -0.000000
   -1    0   -1    1    1   -0.070522    0.000000
   -1    0   -1    2    1    0.000000    0.000000
   -1    0   -1    3    1    0.000000    0.000000
   -1    0   -1    1    2    0.000000   -0.000000
   -1    0   -1    2    2   -0.016587    0.000000
   -1    0   -1    3    2   -0.005691    0.000000
   -1    0   -1    1    3   -0.000000    0.000000
   -1    0   -1    2    3   -0.005691    0.000000
   -1    0   -1    3    3   -0.016587    0.000000
   -1    0    0    1    1   -0.177587    0.000000
   -1    0    0    2    1   -0.000000   -0.000000
   -1    0    0    3    1    0.000000   -0.000000
   -1    0    0    1    2   -0.000000   -0.000000
   -1    0    0    2    2    0.042776    0.000000
   -1    0    0    3    2   -0.000000    0.000000
   -1    0    0    1    3   -0.000000   -0.000000
   -1    0    0    2    3    0.000000   -0.000000
   -1    0    0    3    3   -0.177588    0.000000
   -1    0    1    1    1   -0.070522   -0.000000
   -1    0    1    2    1   -0.000000   -0.000000
   -1    0    1    3    1    0.000000    0.000000
   -1    0    1    1    2   -0.000000   -0.000000
   -1    0    1    2    2   -0.016587   -0.000000
   -1    0    1    3    2    0.005691    0.000000
   -1    0    1    1    3   -0.000000   -0.000000
   -1    0    1    2    3    0.005691    0.000000
   -1    0    1    3    3   -0.016587   -0.000000
   -1    0    2    1    1   -0.011426    0.000000
   -1    0    2    2    1   -0.000000    0.000000
   -1    0    2    3    1    0.000000    0.000000
   -1    0    2    1    2   -0.000000   -0.000000
   -1    0    2    2    2   -0.007506    0.000000
   -1    0    2    3    2    0.005516    0.000000
   -1    0    2    1    3   -0.000000    0.000000
   -1    0    2    2    3    0.005516    0.000000
   -1    0    2    3    3   -0.002833    0.000000
   -1    0    3    1    1   -0.000719    0.000000
   -1    0    3    2    1    0.000000    0.000000
   -1    0    3    3    1    0.000000   -0.000000
   -1    0    3    1    2    0.000000    0.000000
   -1    0    3    2    2   -0.000948   -0.000000
   -1    0    3    3    2    0.000222   -0.000000
   -1    0    3    1    3    0.000000   -0.000000
   -1    0    3    2    3    0.000222   -0.000000
   -1    0    3    3    3   -0.000157    0.000000
   -1    0    4    1    1    0.000266    0.000000
   -1    0    4    2    1    0.000000   -0.000000
   -1    0    4    3    1    0.000000    0.000000
   -1    0    4    1    2    0.000000    0.000000
   -1    0    4    2    2   -0.000084   -0.000000
   -1    0    4    3    2   -0.000253   -0.000000
   -1    0    4    1    3    0.000000   -0.000000
   -1    0    4    2    3   -0.000253    0.000000
   -1    0    4    3    3   -0.000078   -0.000000
   -1    0    5    1    1    0.000209   -0.000000
   -1    0    5    2    1    0.000000    0.000000
   -1    0    5    3    1    0.000000   -0.000000
   -1    0    5    1    2    0.000000   -0.000000
   -1    0    5    2    2    0.000198   -0.000000
   -1    0    5    3    2   -0.000000    0.000000
   -1    0    5    1    3   -0.000000    0.000000
   -1    0    5    2    3    0.000000   -0.000000
   -1    0    5    3    3   -0.000054    0.000000
   -1    1   -5    1    1   -0.000333   -0.000000
   -1    1   -5    2    1    0.000120    0.000000
   -1    1   -5    3    1   -0.000000    0.000000
   -1    1   -5    1    2    0.000120   -0.000000
   -1    1   -5    2    2   -0.000333    0.000000
   -1    1   -5    3    2   -0.000000    0.000000
   -1    1   -5    1    3    0.000000    0.000000
   -1    1   -5    2    3   -0.000000   -0.000000
   -1    1   -5    3    3   -0.000017   -0.000000
   -1    1   -4    1    1   -0.000284    0.000000
   -1    1   -4    2    1    0.000062    0.000000
   -1    1   -4    3    1    0.000038    0.000000
   -1    1   -4    1    2    0.000062    0.000000
   -1    1   -4    2    2   -0.000284    0.000000
   -1    1   -4    3    2   -0.000038    0.000000
   -1    1   -4    1    3    0.000038   -0.000000
   -1    1   -4    2    3   -0.000038   -0.000000
   -1    1   -4    3    3   -0.000021    0.000000
   -1    1   -3    1    1   -0.000376   -0.000000
   -1    1   -3    2    1   -0.000486    0.000000
   -1    1   -3    3    1   -0.000111   -0.000000
   -1    1   -3    1    2   -0.000486    0.000000
   -1    1   -3    2    2   -0.000376   -0.000000
   -1    1   -3    3    2    0.000111   -0.000000
   -1    1   -3    1    3   -0.000111    0.000000
   -1    1   -3    2    3    0.000111   -0.000000
   -1    1   -3    3    3    0.000309    0.000000
   -1    1   -2    1    1    0.001855    0.000000
   -1    1   -2    2    1   -0.001886    0.000000
   -1    1   -2    3    1   -0.001994    0.000000
   -1    1   -2    1    2   -0.001886    0.000000
   -1    1   -2    2    2    0.001855   -0.000000
   -1    1   -2    3    2    0.001994   -0.000000
   -1    1   -2    1    3   -0.001994   -0.000000
   -1    1   -2    2    3    0.001994    0.000000
   -1    1   -2    3    3    0.001823    0.000000
   -1    1   -1    1    1    0.008746   -0.000000
   -1    1   -1    2    1   -0.005016    0.000000
   -1    1   -1    3    1   -0.005016    0.000000
   -1    1   -1    1    2   -0.005016   -0.000000
   -1    1   -1    2    2    0.008746   -0.000000
   -1    1   -1    3    2    0.005016    0.000000
   -1    1   -1    1    3   -0.005016    0.000000
   -1    1   -1    2    3    0.005016   -0.000000
   -1    1   -1    3    3    0.008746    0.000000
   -1    1    0    1    1   -0.016587    0.000000
   -1    1    0    2    1    0.005691   -0.000000
   -1    1    0    3    1   -0.000000    0.000000
   -1    1    0    1    2    0.005691   -0.000000
   -1    1    0    2    2   -0.016587    0.000000
   -1    1    0    3    2   -0.000000    0.000000
   -1    1    0    1    3    0.000000    0.000000
   -1    1    0    2    3   -0.000000   -0.000000
   -1    1    0    3    3   -0.070522    0.000000
   -1    1    1    1    1    0.008746    0.000000
   -1    1    1    2    1   -0.005016   -0.000000
   -1    1    1    3    1    0.005016    0.000000
   -1    1    1    1    2   -0.005016   -0.000000
   -1    1    1    2    2    0.008746    0.000000
   -1    1    1    3    2   -0.005016   -0.000000
   -1    1    1    1    3    0.005016   -0.000000
   -1    1    1    2    3   -0.005016    0.000000
   -1    1    1    3    3    0.008746   -0.000000
   -1    1    2    1    1    0.001855    0.000000
   -1    1    2    2    1   -0.001886   -0.000000
   -1    1    2    3    1    0.001994   -0.000000
   -1    1    2    1    2   -0.001886   -0.000000
   -1    1    2    2    2    0.001855    0.000000
   -1    1    2    3    2   -0.001994    0.000000
   -1    1    2    1    3    0.001994    0.000000
   -1    1    2    2    3   -0.001994    0.000000
   -1    1    2    3    3    0.001823    0.000000
   -1    1    3    1    1   -0.000376   -0.000000
   -1    1    3    2    1   -0.000486    0.000000
   -1    1    3    3    1    0.000111    0.000000
   -1    1    3    1    2   -0.000486   -0.000000
   -1    1    3    2    2   -0.000376   -0.000000
   -1    1    3    3    2   -0.000111    0.000000
   -1    1    3    1    3    0.000111    0.000000
   -1    1    3    2    3   -0.000111    0.000000
   -1    1    3    3    3    0.000309   -0.000000
   -1    1    4    1    1   -0.000284   -0.000000
   -1    1    4    2    1    0.000062    0.000000
   -1    1    4    3    1   -0.000038    0.000000
   -1    1    4    1    2    0.000062   -0.000000
   -1    1    4    2    2   -0.000284    0.000000
   -1    1    4    3    2    0.000038    0.000000
   -1    1    4    1    3   -0.000038    0.000000
   -1    1    4    2    3    0.000038    0.000000
   -1    1    4    3    3   -0.000021   -0.000000
   -1    1    5    1    1   -0.000333   -0.000000
   -1    1    5    2    1    0.000120    0.000000
   -1    1    5    3    1   -0.000000    0.000000
   -1    1    5    1    2    0.000120   -0.000000
   -1    1    5    2    2   -0.000333    0.000000
   -1    1    5    3    2   -0.000000    0.000000
   -1    1    5    1    3    0.000000    0.000000
   -1    1    5    2    3   -0.000000   -0.000000
   -1    1    5    3    3   -0.000017   -0.000000
   -1    2   -5    1    1   -0.000046   -0.000000
   -1    2   -5    2    1   -0.000005   -0.000000
   -1    2   -5    3    1   -0.000000    0.000000
   -1    2   -5    1    2   -0.000005   -0.000000
   -1    2   -5    2    2   -0.000123    0.000000
   -1    2   -5    3    2   -0.000000   -0.000000
   -1    2   -5    1    3    0.000000   -0.000000
   -1    2   -5    2    3   -0.000000    0.000000
   -1    2   -5    3    3   -0.000013   -0.000000
   -1    2   -4    1    1    0.000075   -0.000000
   -1    2   -4    2    1   -0.000027   -0.000000
   -1    2   -4    3    1    0.000018    0.000000
   -1    2   -4    1    2   -0.000027   -0.000000
   -1    2   -4    2    2   -0.000024   -0.000000
   -1    2   -4    3    2   -0.000067    0.000000
   -1    2   -4    1    3    0.000018    0.000000
   -1    2   -4    2    3   -0.000067    0.000000
   -1    2   -4    3    3   -0.000064   -0.000000
   -1    2   -3    1    1   -0.000158    0.000000
   -1    2   -3    2    1   -0.000157    0.000000
   -1    2   -3    3    1    0.000302   -0.000000
   -1    2   -3    1    2   -0.000157   -0.000000
   -1    2   -3    2    2    0.000566   -0.000000
   -1    2   -3    3    2    0.000066    0.000000
   -1    2   -3    1    3    0.000302   -0.000000
   -1    2   -3    2    3    0.000066    0.000000
   -1    2   -3    3    3   -0.000337    0.000000
   -1    2   -2    1    1   -0.000301    0.000000
   -1    2   -2    2    1   -0.000999    0.000000
   -1    2   -2    3    1    0.000353    0.000000
   -1    2   -2    1    2   -0.000999   -0.000000
   -1    2   -2    2    2    0.001937    0.000000
   -1    2   -2    3    2    0.000999   -0.000000
   -1    2   -2    1    3    0.000353    0.000000
   -1    2   -2    2    3    0.000999    0.000000
   -1    2   -2    3    3   -0.000301   -0.000000
   -1    2   -1    1    1    0.001823   -0.000000
   -1    2   -1    2    1   -0.001994    0.000000
   -1    2   -1    3    1   -0.001994   -0.000000
   -1    2   -1    1    2   -0.001994   -0.000000
   -1    2   -1    2    2    0.001855    0.000000
   -1    2   -1    3    2    0.001886    0.000000
   -1    2   -1    1    3   -0.001994   -0.000000
   -1    2   -1    2    3    0.001886   -0.000000
   -1    2   -1    3    3    0.001855    0.000000
   -1    2    0    1    1   -0.002833   -0.000000
   -1    2    0    2    1    0.005516    0.000000
   -1    2    0    3    1    0.000000   -0.000000
   -1    2    0    1    2    0.005516   -0.000000
   -1    2    0    2    2   -0.007506   -0.000000
   -1    2    0    3    2    0.000000   -0.000000
   -1    2    0    1    3   -0.000000    0.000000
   -1    2    0    2    3    0.000000   -0.000000
   -1    2    0    3    3   -0.011426    0.000000
   -1    2    1    1    1    0.001823   -0.000000
   -1    2    1    2    1   -0.001994    0.000000
   -1    2    1    3    1    0.001994   -0.000000
   -1    2    1    1    2   -0.001994   -0.000000
   -1    2    1    2    2    0.001855   -0.000000
   -1    2    1    3    2   -0.001886    0.000000
   -1    2    1    1    3    0.001994   -0.000000
   -1    2    1    2    3   -0.001886   -0.000000
   -1    2    1    3    3    0.001855   -0.000000
   -1    2    2    1    1   -0.000301    0.000000
   -1    2    2    2    1   -0.000999    0.000000
   -1    2    2    3    1   -0.000353    0.000000
   -1    2    2    1    2   -0.000999   -0.000000
   -1    2    2    2    2    0.001937   -0.000000
   -1    2    2    3    2   -0.000999    0.000000
   -1    2    2    1    3   -0.000353   -0.000000
   -1    2    2    2    3   -0.000999    0.000000
   -1    2    2    3    3   -0.000301    0.000000
   -1    2    3    1    1   -0.000158   -0.000000
   -1    2    3    2    1   -0.000157    0.000000
   -1    2    3    3    1   -0.000302   -0.000000
   -1    2    3    1    2   -0.000157    0.000000
   -1    2    3    2    2    0.000566   -0.000000
   -1    2    3    3    2   -0.000066   -0.000000
   -1    2    3    1    3   -0.000302    0.000000
   -1    2    3    2    3   -0.000066    0.000000
   -1    2    3    3    3   -0.000337   -0.000000
   -1    2    4    1    1    0.000075    0.000000
   -1    2    4    2    1   -0.000027    0.000000
   -1    2    4    3    1   -0.000018   -0.000000
   -1    2    4    1    2   -0.000027    0.000000
   -1    2    4    2    2   -0.000024   -0.000000
   -1    2    4    3    2    0.000067   -0.000000
   -1    2    4    1    3   -0.000018   -0.000000
   -1    2    4    2    3    0.000067   -0.000000
   -1    2    4    3    3   -0.000064    0.000000
   -1    2    5    1    1   -0.000046   -0.000000
   -1    2    5    2    1   -0.000005   -0.000000
   -1    2    5    3    1   -0.000000    0.000000
   -1    2    5    1    2   -0.000005   -0.000000
   -1    2    5    2    2   -0.000123    0.000000
   -1    2    5    3    2   -0.000000   -0.000000
   -1    2    5    1    3    0.000000   -0.000000
   -1    2    5    2    3   -0.000000    0.000000
   -1    2    5    3    3   -0.000013   -0.000000
   -1    3   -5    1    1   -0.000010    0.000000
   -1    3   -5    2    1   -0.000077   -0.000000
   -1    3   -5    3    1   -0.000000   -0.000000
   -1    3   -5    1    2   -0.000077   -0.000000
   -1    3   -5    2    2    0.000002   -0.000000
   -1    3   -5    3    2   -0.000000   -0.000000
   -1    3   -5    1    3   -0.000000   -0.000000
   -1    3   -5    2    3   -0.000000    0.000000
   -1    3   -5    3    3    0.000009    0.000000
   -1    3   -4    1    1    0.000091   -0.000000
   -1    3   -4    2    1   -0.000071   -0.000000
   -1    3   -4    3    1   -0.000034    0.000000
   -1    3   -4    1    2   -0.000071   -0.000000
   -1    3   -4    2    2    0.000066   -0.000000
   -1    3   -4    3    2    0.000034    0.000000
   -1    3   -4    1    3   -0.000034    0.000000
   -1    3   -4    2    3    0.000034    0.000000
   -1    3   -4    3    3    0.000068   -0.000000
   -1    3   -3    1    1    0.000023   -0.000000
   -1    3   -3    2    1   -0.000053   -0.000000
   -1    3   -3    3    1    0.000026    0.000000
   -1    3   -3    1    2   -0.000053    0.000000
   -1    3   -3    2    2    0.000308    0.000000
   -1    3   -3    3    2    0.000053    0.000000
   -1    3   -3    1    3    0.000026   -0.000000
   -1    3   -3    2    3    0.000053   -0.000000
   -1    3   -3    3    3    0.000023   -0.000000
   -1    3   -2    1    1   -0.000337    0.000000
   -1    3   -2    2    1   -0.000066   -0.000000
   -1    3   -2    3    1    0.000302    0.000000
   -1    3   -2    1    2   -0.000066   -0.000000
   -1    3   -2    2    2    0.000566    0.000000
   -1    3   -2    3    2    0.000157    0.000000
   -1    3   -2    1    3    0.000302   -0.000000
   -1    3   -2    2    3    0.000157    0.000000
   -1    3   -2    3    3   -0.000158   -0.000000
   -1    3   -1    1    1    0.000309    0.000000
   -1    3   -1    2    1   -0.000111   -0.000000
   -1    3   -1    3    1   -0.000111    0.000000
   -1    3   -1    1    2   -0.000111   -0.000000
   -1    3   -1    2    2   -0.000376    0.000000
   -1    3   -1    3    2    0.000486    0.000000
   -1    3   -1    1    3   -0.000111   -0.000000
   -1    3   -1    2    3    0.000486   -0.000000
   -1    3   -1    3    3   -0.000376    0.000000
   -1    3    0    1    1   -0.000157   -0.000000
   -1    3    0    2    1    0.000222   -0.000000
   -1    3    0    3    1    0.000000    0.000000
   -1    3    0    1    2    0.000222    0.000000
   -1    3    0    2    2   -0.000948   -0.000000
   -1    3    0    3    2    0.000000   -0.000000
   -1    3    0    1    3    0.000000   -0.000000
   -1    3    0    2    3    0.000000    0.000000
   -1    3    0    3    3   -0.000719   -0.000000
   -1    3    1    1    1    0.000309   -0.000000
   -1    3    1    2    1   -0.000111   -0.000000
   -1    3    1    3    1    0.000111   -0.000000
   -1    3    1    1    2   -0.000111    0.000000
   -1    3    1    2    2   -0.000376    0.000000
   -1    3    1    3    2   -0.000486   -0.000000
   -1    3    1    1    3    0.000111    0.000000
   -1    3    1    2    3   -0.000486   -0.000000
   -1    3    1    3    3   -0.000376   -0.000000
   -1    3    2    1    1   -0.000337    0.000000
   -1    3    2    2    1   -0.000066    0.000000
   -1    3    2    3    1   -0.000302   -0.000000
   -1    3    2    1    2   -0.000066    0.000000
   -1    3    2    2    2    0.000566   -0.000000
   -1    3    2    3    2   -0.000157    0.000000
   -1    3    2    1    3   -0.000302   -0.000000
   -1    3    2    2    3   -0.000157    0.000000
   -1    3    2    3    3   -0.000158   -0.000000
   -1    3    3    1    1    0.000023   -0.000000
   -1    3    3    2    1   -0.000053    0.000000
   -1    3    3    3    1   -0.000026    0.000000
   -1    3    3    1    2   -0.000053   -0.000000
   -1    3    3    2    2    0.000308   -0.000000
   -1    3    3    3    2   -0.000053    0.000000
   -1    3    3    1    3   -0.000026    0.000000
   -1    3    3    2    3   -0.000053    0.000000
   -1    3    3    3    3    0.000023    0.000000
   -1    3    4    1    1    0.000091   -0.000000
   -1    3    4    2    1   -0.000071   -0.000000
   -1    3    4    3    1    0.000034    0.000000
   -1    3    4    1    2   -0.000071   -0.000000
   -1    3    4    2    2    0.000066   -0.000000
   -1    3    4    3    2   -0.000034   -0.000000
   -1    3    4    1    3    0.000034    0.000000
   -1    3    4    2    3   -0.000034   -0.000000
   -1    3    4    3    3    0.000068    0.000000
   -1    3    5    1    1   -0.000010    0.000000
   -1    3    5    2    1   -0.000077   -0.000000
   -1    3    5    3    1   -0.000000   -0.000000
   -1    3    5    1    2   -0.000077   -0.000000
   -1    3    5    2    2    0.000002   -0.000000
   -1    3    5    3    2   -0.000000   -0.000000
   -1    3    5    1    3   -0.000000   -0.000000
   -1    3    5    2    3   -0.000000    0.000000
   -1    3    5    3    3    0.000009    0.000000
   -1    4   -5    1    1   -0.000002   -0.000000
   -1    4   -5    2    1   -0.000026   -0.000000
   -1    4   -5    3    1    0.000000   -0.000000
   -1    4   -5    1    2   -0.000026    0.000000
   -1    4   -5    2    2   -0.000051   -0.000000
   -1    4   -5    3    2    0.000000    0.000000
   -1    4   -5    1    3    0.000000   -0.000000
   -1    4   -5    2    3    0.000000   -0.000000
   -1    4   -5    3    3    0.000023    0.000000
   -1    4   -4    1    1    0.000042    0.000000
   -1    4   -4    2    1   -0.000041    0.000000
   -1    4   -4    3    1    0.000013   -0.000000
   -1    4   -4    1    2   -0.000041    0.000000
   -1    4   -4    2    2    0.000016    0.000000
   -1    4   -4    3    2    0.000041    0.000000
   -1    4   -4    1    3    0.000013   -0.000000
   -1    4   -4    2    3    0.000041    0.000000
   -1    4   -4    3    3    0.000042   -0.000000
   -1    4   -3    1    1    0.000068   -0.000000
   -1    4   -3    2    1   -0.000034    0.000000
   -1    4   -3    3    1   -0.000034    0.000000
   -1    4   -3    1    2   -0.000034   -0.000000
   -1    4   -3    2    2    0.000066   -0.000000
   -1    4   -3    3    2    0.000071   -0.000000
   -1    4   -3    1    3   -0.000034    0.000000
   -1    4   -3    2    3    0.000071    0.000000
   -1    4   -3    3    3    0.000091   -0.000000
   -1    4   -2    1    1   -0.000064   -0.000000
   -1    4   -2    2    1    0.000067    0.000000
   -1    4   -2    3    1    0.000018   -0.000000
   -1    4   -2    1    2    0.000067   -0.000000
   -1    4   -2    2    2   -0.000024    0.000000
   -1    4   -2    3    2    0.000027    0.000000
   -1    4   -2    1    3    0.000018    0.000000
   -1    4   -2    2    3    0.000027    0.000000
   -1    4   -2    3    3    0.000075   -0.000000
   -1    4   -1    1    1   -0.000021   -0.000000
   -1    4   -1    2    1    0.000038    0.000000
   -1    4   -1    3    1    0.000038   -0.000000
   -1    4   -1    1    2    0.000038   -0.000000
   -1    4   -1    2    2   -0.000284   -0.000000
   -1    4   -1    3    2   -0.000062    0.000000
   -1    4   -1    1    3    0.000038    0.000000
   -1    4   -1    2    3   -0.000062   -0.000000
   -1    4   -1    3    3   -0.000284    0.000000
   -1    4    0    1    1   -0.000078   -0.000000
   -1    4    0    2    1   -0.000253    0.000000
   -1    4    0    3    1   -0.000000    0.000000
   -1    4    0    1    2   -0.000253    0.000000
   -1    4    0    2    2   -0.000084    0.000000
   -1    4    0    3    2    0.000000   -0.000000
   -1    4    0    1    3    0.000000   -0.000000
   -1    4    0    2    3   -0.000000    0.000000
   -1    4    0    3    3    0.000266   -0.000000
   -1    4    1    1    1   -0.000021   -0.000000
   -1    4    1    2    1    0.000038    0.000000
   -1    4    1    3    1   -0.000038    0.000000
   -1    4    1    1    2    0.000038    0.000000
   -1    4    1    2    2   -0.000284   -0.000000
   -1    4    1    3    2    0.000062   -0.000000
   -1    4    1    1    3   -0.000038    0.000000
   -1    4    1    2    3    0.000062    0.000000
   -1    4    1    3    3   -0.000284    0.000000
   -1    4    2    1    1   -0.000064    0.000000
   -1    4    2    2    1    0.000067    0.000000
   -1    4    2    3    1   -0.000018    0.000000
   -1    4    2    1    2    0.000067   -0.000000
   -1    4    2    2    2   -0.000024   -0.000000
   -1    4    2    3    2   -0.000027    0.000000
   -1    4    2    1    3   -0.000018   -0.000000
   -1    4    2    2    3   -0.000027    0.000000
   -1    4    2    3    3    0.000075   -0.000000
   -1    4    3    1    1    0.000068    0.000000
   -1    4    3    2    1   -0.000034    0.000000
   -1    4    3    3    1    0.000034    0.000000
   -1    4    3    1    2   -0.000034   -0.000000
   -1    4    3    2    2    0.000066   -0.000000
   -1    4    3    3    2   -0.000071   -0.000000
   -1    4    3    1    3    0.000034   -0.000000
   -1    4    3    2    3   -0.000071   -0.000000
   -1    4    3    3    3    0.000091    0.000000
   -1    4    4    1    1    0.000042    0.000000
   -1    4    4    2    1   -0.000041    0.000000
   -1    4    4    3    1   -0.000013   -0.000000
   -1    4    4    1    2   -0.000041    0.000000
   -1    4    4    2    2    0.000016   -0.000000
   -1    4    4    3    2   -0.000041    0.000000
   -1    4    4    1    3   -0.000013   -0.000000
   -1    4    4    2    3   -0.000041    0.000000
   -1    4    4    3    3    0.000042   -0.000000
   -1    4    5    1    1   -0.000002   -0.000000
   -1    4    5    2    1   -0.000026   -0.000000
   -1    4    5    3    1    0.000000   -0.000000
   -1    4    5    1    2   -0.000026    0.000000
   -1    4    5    2    2   -0.000051   -0.000000
   -1    4    5    3    2    0.000000    0.000000
   -1    4    5    1    3    0.000000   -0.000000
   -1    4    5    2    3    0.000000   -0.000000
   -1    4    5    3    3    0.000023    0.000000
   -1    5   -5    1    1    0.000030    0.000000
   -1    5   -5    2    1    0.000000   -0.000000
   -1    5   -5    3    1   -0.000000    0.000000
   -1    5   -5    1    2    0.000000   -0.000000
   -1    5   -5    2    2   -0.000059   -0.000000
   -1    5   -5    3    2    0.000000   -0.000000
   -1    5   -5    1    3    0.000000    0.000000
   -1    5   -5    2    3    0.000000   -0.000000
   -1    5   -5    3    3    0.000030    0.000000
   -1    5   -4    1    1    0.000023   -0.000000
   -1    5   -4    2    1   -0.000000    0.000000
   -1    5   -4    3    1    0.000000    0.000000
   -1    5   -4    1    2    0.000000   -0.000000
   -1    5   -4    2    2   -0.000051   -0.000000
   -1    5   -4    3    2    0.000026    0.000000
   -1    5   -4    1    3    0.000000    0.000000
   -1    5   -4    2    3    0.000026    0.000000
   -1    5   -4    3    3   -0.000002   -0.000000
   -1    5   -3    1    1    0.000009    0.000000
   -1    5   -3    2    1   -0.000000   -0.000000
   -1    5   -3    3    1   -0.000000   -0.000000
   -1    5   -3    1    2    0.000000    0.000000
   -1    5   -3    2    2    0.000002   -0.000000
   -1    5   -3    3    2    0.000077   -0.000000
   -1    5   -3    1    3   -0.000000    0.000000
   -1    5   -3    2    3    0.000077   -0.000000
   -1    5   -3    3    3   -0.000010    0.000000
   -1    5   -2    1    1   -0.000013    0.000000
